Course Code,Course Name,Course Type,Course Status,Country/Territory,Course Skill,Priority,Training Provider,Managed Type,Delivery Tool Platform,Display Course Type,Specialization,Course Hours,Estimated Housing,Estimated Transportation,Estimated Tuition,Estimated Other,Year,Main Domain,Classes
A89649,Coopérer - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,4.0,0.0,0.0,569.34,0.0,2019,Core Curriculum,Class 1
A89649,Coopérer - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,4.0,0.0,0.0,569.34,0.0,2019,Core Curriculum,Class 1
A89649,Coopérer - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,4.0,0.0,0.0,189.78,0.0,2020,Core Curriculum,Class 5
A89649,Coopérer - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,4.0,0.0,0.0,189.78,0.0,2020,Core Curriculum,Class 5
A89649,Coopérer - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,MS Teams,Virtual,-,4.0,0.0,0.0,211.41,0.0,2021,Core Curriculum,Class 6
A89649,Coopérer - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,MS Teams,Virtual,-,4.0,0.0,0.0,211.41,0.0,2021,Core Curriculum,Class 6
A89649,Coopérer - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,MS Teams,Virtual,-,4.0,0.0,0.0,189.78,0.0,2022,Core Curriculum,Class 6
A89649,Coopérer - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,MS Teams,Virtual,-,4.0,0.0,0.0,189.78,0.0,2022,Core Curriculum,Class 6
A89656,Inspirer/Incarner - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,683.22,0.0,2020,Core Curriculum,Class 6
A89656,Inspirer/Incarner - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,683.22,0.0,2020,Core Curriculum,Class 6
A89656,Inspirer/Incarner - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,227.74,0.0,2021,Core Curriculum,Class 9
A89656,Inspirer/Incarner - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,227.74,0.0,2021,Core Curriculum,Class 9
A89656,Inspirer/Incarner - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,227.74,0.0,2019,Core Curriculum,Class 0
A89656,Inspirer/Incarner - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,227.74,0.0,2019,Core Curriculum,Class 0
A89656,Inspirer/Incarner - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,MS Teams,Virtual,-,3.5,0.0,0.0,273.76,0.0,2022,Core Curriculum,Class 10
A89656,Inspirer/Incarner - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,MS Teams,Virtual,-,3.5,0.0,0.0,273.76,0.0,2022,Core Curriculum,Class 10
A89660,Virtual - Atelier d'agilité relationnelle : Performer en équipe,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,189.78,0.0,2019,Core Curriculum,Class 1
A89660,Virtual - Atelier d'agilité relationnelle : Performer en équipe,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,189.78,0.0,2019,Core Curriculum,Class 1
A89660,Virtual - Atelier d'agilité relationnelle : Performer en équipe,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,189.78,0.0,2019,Core Curriculum,Class 1
A89660,Virtual - Atelier d'agilité relationnelle : Performer en équipe,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,189.78,0.0,2020,Core Curriculum,Class 5
A89660,Virtual - Atelier d'agilité relationnelle : Performer en équipe,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,189.78,0.0,2020,Core Curriculum,Class 5
A89660,Virtual - Atelier d'agilité relationnelle : Performer en équipe,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,189.78,0.0,2020,Core Curriculum,Class 5
A89660,Virtual - Atelier d'agilité relationnelle : Performer en équipe,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,MS Teams,Virtual,-,3.5,0.0,0.0,211.41,0.0,2021,Core Curriculum,Class 6
A89660,Virtual - Atelier d'agilité relationnelle : Performer en équipe,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,MS Teams,Virtual,-,3.5,0.0,0.0,211.41,0.0,2021,Core Curriculum,Class 6
A89660,Virtual - Atelier d'agilité relationnelle : Performer en équipe,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,MS Teams,Virtual,-,3.5,0.0,0.0,211.41,0.0,2021,Core Curriculum,Class 6
A89660,Virtual - Atelier d'agilité relationnelle : Performer en équipe,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,MS Teams,Virtual,-,3.5,0.0,0.0,456.26,0.0,2022,Core Curriculum,Class 6
A89660,Virtual - Atelier d'agilité relationnelle : Performer en équipe,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,MS Teams,Virtual,-,3.5,0.0,0.0,456.26,0.0,2022,Core Curriculum,Class 6
A89660,Virtual - Atelier d'agilité relationnelle : Performer en équipe,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,MS Teams,Virtual,-,3.5,0.0,0.0,456.26,0.0,2022,Core Curriculum,Class 6
A89663,Initiation Méthode Bilan carbone,Classroom,Active,France,Climate Change & Sustainability,Discretionary,IFC,Local,MS Teams,Virtual,Energy Transition,23.0,0.0,0.0,472.0,0.0,2021,Sustainability,Class 2
A89663,Initiation Méthode Bilan carbone,Classroom,Active,France,Climate Change & Sustainability,Discretionary,IFC,Local,MS Teams,Virtual,Energy Transition,23.0,0.0,0.0,472.0,0.0,2021,Sustainability,Class 2
A89667,VIRTUAL: Développer et coder des sites web accessibles,Classroom,Cancelled,France,5G Wireless Networks & Technologies,Discretionary,Koena,Local,MS Teams,Virtual,Telecommunications,14.0,0.0,0.0,314.66,0.0,2020,Cross Accenture,Class 2
A89675,Improviser - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,MS Teams,Virtual,-,3.5,0.0,0.0,189.78,0.0,2020,Core Curriculum,Class 5
A89675,Improviser - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,MS Teams,Virtual,-,3.5,0.0,0.0,189.78,0.0,2020,Core Curriculum,Class 5
A89675,Improviser - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,288.11,0.0,2019,Core Curriculum,Class 1
A89675,Improviser - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,288.11,0.0,2019,Core Curriculum,Class 1
A89675,Improviser - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,379.56,0.0,2021,Core Curriculum,Class 9
A89675,Improviser - Atelier d'agilité relationnelle,Classroom,Active,France,Effective Verbal Communications,Discretionary,Acto6,Local,Live Meeting,Classroom,-,3.5,0.0,0.0,379.56,0.0,2021,Core Curriculum,Class 9
A89691,Sales Excellence Workshop,Classroom,Active,France,Delivery Excellence,Discretionary,Accenture Local,Local,MS Teams,Virtual,Complex Program Delivery,8.0,0.0,0.0,11.68,0.0,2021,Sales,Class 11
A89691,Sales Excellence Workshop,Classroom,Active,France,Delivery Excellence,Discretionary,Accenture Local,Local,MS Teams,Virtual,Complex Program Delivery,8.0,0.0,0.0,11.68,0.0,2021,Sales,Class 11
A89691,Sales Excellence Workshop,Classroom,Active,Luxembourg,Delivery Excellence,Discretionary,Accenture Local,Local,-,Classroom,Complex Program Delivery,8.0,0.0,0.0,10.0,0.0,2020,Sales,Class 11
A89691,Sales Excellence Workshop,Classroom,Active,Luxembourg,Delivery Excellence,Discretionary,Accenture Local,Local,-,Classroom,Complex Program Delivery,8.0,0.0,0.0,10.0,0.0,2020,Sales,Class 11
A89691,Sales Excellence Workshop,Classroom,Active,Netherlands,Delivery Excellence,Discretionary,Accenture Local,Local,MS Teams,Virtual,Complex Program Delivery,8.0,0.0,0.0,10.0,0.0,2022,Sales,Class 11
A89691,Sales Excellence Workshop,Classroom,Active,Netherlands,Delivery Excellence,Discretionary,Accenture Local,Local,MS Teams,Virtual,Complex Program Delivery,8.0,0.0,0.0,10.0,0.0,2022,Sales,Class 11
A89715,ONLY VIRTUAL: NTATC - Gérer une crise,Classroom,Active,France,HPE Agile Manager,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,1.5,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 0
A89715,ONLY VIRTUAL: NTATC - Gérer une crise,Classroom,Active,France,HPE Agile Manager,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,1.5,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 0
A89786,SAP FI Advanced : EBS / EBS automatic clearing,Classroom,Active,France,SAP FI S/4HANA Accounting,Discretionary,Accenture Local,Local,MS Teams,Virtual,SAP Acct and Financial Close,8.0,0.0,0.0,0.0,0.0,2021,IPS,Class 2
A89786,SAP FI Advanced : EBS / EBS automatic clearing,Classroom,Active,France,SAP FI S/4HANA Accounting,Discretionary,Accenture Local,Local,MS Teams,Virtual,SAP Acct and Financial Close,8.0,0.0,0.0,0.0,0.0,2021,IPS,Class 2
A89895,Formation Campus SEO,Classroom,Active,France,Search Engine Marketing (SEM),Discretionary,Accenture Local,Local,MS Teams,Virtual,Personalization,7.0,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 2
A89895,Formation Campus SEO,Classroom,Active,France,Search Engine Marketing (SEM),Discretionary,Accenture Local,Local,MS Teams,Virtual,Personalization,7.0,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 2
A89981,Vitalité par l'alimentation : 3 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,Vital Campus,Local,MS Teams,Virtual,Population Health,1.0,0.0,0.0,0.0,0.0,2020,Cross Accenture,Class 5
A89981,Vitalité par l'alimentation : 3 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,Vital Campus,Local,MS Teams,Virtual,Population Health,1.0,0.0,0.0,0.0,0.0,2020,Cross Accenture,Class 5
A89981,Vitalité par l'alimentation : 3 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,Vital Campus,Local,MS Teams,Virtual,Population Health,1.0,0.0,0.0,60.0,0.0,2021,Cross Accenture,Class 10
A89981,Vitalité par l'alimentation : 3 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,Vital Campus,Local,MS Teams,Virtual,Population Health,1.0,0.0,0.0,60.0,0.0,2021,Cross Accenture,Class 10
A89981,Vitalité par l'alimentation : 3 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,Vital Campus,Local,MS Teams,Virtual,Population Health,1.0,0.0,0.0,60.0,0.0,2022,Cross Accenture,Class 10
A89981,Vitalité par l'alimentation : 3 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,Vital Campus,Local,MS Teams,Virtual,Population Health,1.0,0.0,0.0,60.0,0.0,2022,Cross Accenture,Class 10
A90002,Vitalité par le sommeil – 4 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,MySommeil,Local,MS Teams,Virtual,Population Health,1.5,0.0,0.0,250.74,0.0,2021,Cross Accenture,Class 10
A90002,Vitalité par le sommeil – 4 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,MySommeil,Local,MS Teams,Virtual,Population Health,1.5,0.0,0.0,250.74,0.0,2021,Cross Accenture,Class 10
A90002,Vitalité par le sommeil – 4 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,MySommeil,Local,MS Teams,Virtual,Population Health,1.5,0.0,0.0,250.74,0.0,2021,Cross Accenture,Class 10
A90002,Vitalité par le sommeil – 4 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,MySommeil,Local,MS Teams,Virtual,Population Health,1.5,0.0,0.0,501.48,0.0,2020,Cross Accenture,Class 3
A90002,Vitalité par le sommeil – 4 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,MySommeil,Local,MS Teams,Virtual,Population Health,1.5,0.0,0.0,501.48,0.0,2020,Cross Accenture,Class 3
A90002,Vitalité par le sommeil – 4 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,MySommeil,Local,MS Teams,Virtual,Population Health,1.5,0.0,0.0,501.48,0.0,2020,Cross Accenture,Class 3
A90002,Vitalité par le sommeil – 4 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,MySommeil,Local,MS Teams,Virtual,Population Health,1.5,0.0,0.0,60.0,0.0,2022,Cross Accenture,Class 10
A90002,Vitalité par le sommeil – 4 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,MySommeil,Local,MS Teams,Virtual,Population Health,1.5,0.0,0.0,60.0,0.0,2022,Cross Accenture,Class 10
A90002,Vitalité par le sommeil – 4 thématiques au choix,Classroom,Active,France,Health Case Management,Discretionary,MySommeil,Local,MS Teams,Virtual,Population Health,1.5,0.0,0.0,60.0,0.0,2022,Cross Accenture,Class 10
A90007,CREATIVE PROBLEM SOLVING EN 3 EPISODES,Classroom,Active,France,Process Innovation,Discretionary,Iris Créativité,Local,MS Teams,Virtual,-,9.0,0.0,0.0,280.0,0.0,2020,Cross Accenture,Class 3
A90007,CREATIVE PROBLEM SOLVING EN 3 EPISODES,Classroom,Active,France,Process Innovation,Discretionary,Iris Créativité,Local,MS Teams,Virtual,-,9.0,0.0,0.0,280.0,0.0,2020,Cross Accenture,Class 3
A90007,CREATIVE PROBLEM SOLVING EN 3 EPISODES,Classroom,Active,France,Process Innovation,Discretionary,Iris Créativité,Local,MS Teams,Virtual,-,9.0,0.0,0.0,547.22,0.0,2021,Cross Accenture,Class 5
A90007,CREATIVE PROBLEM SOLVING EN 3 EPISODES,Classroom,Active,France,Process Innovation,Discretionary,Iris Créativité,Local,MS Teams,Virtual,-,9.0,0.0,0.0,547.22,0.0,2021,Cross Accenture,Class 5
A90304,SAP FI Advanced - Migration Cockpit,Classroom,Active,France,SAP FI S/4HANA Accounting,Discretionary,Accenture Local,Local,MS Teams,Virtual,SAP Acct and Financial Close,8.0,0.0,0.0,0.0,0.0,2021,IPS,Class 1
A90304,SAP FI Advanced - Migration Cockpit,Classroom,Active,France,SAP FI S/4HANA Accounting,Discretionary,Accenture Local,Local,MS Teams,Virtual,SAP Acct and Financial Close,8.0,0.0,0.0,0.0,0.0,2021,IPS,Class 1
A90467,EPA Boot Camp,Classroom,Active,France,EPM Strategy & Roadmap,Discretionary,Accenture Central,Central,MS Teams,Virtual,Enterprise Performance Mgmt,16.0,0.0,0.0,75.0,0.0,2021,Cross Accenture,Class 2
A90467,EPA Boot Camp,Classroom,Active,France,EPM Strategy & Roadmap,Discretionary,Accenture Central,Central,MS Teams,Virtual,Enterprise Performance Mgmt,16.0,0.0,0.0,75.0,0.0,2021,Cross Accenture,Class 2
A90683,Enterprise Technology Architecture School (ETAS),Classroom,Active,France,Cloud Technology Architecture,Discretionary,Accenture Central,Central,MS Teams,Virtual,Cloud Operations Management,24.0,0.0,0.0,17.5,0.0,2021,Cross Technology,Class 5
A90683,Enterprise Technology Architecture School (ETAS),Classroom,Active,France,Cloud Technology Architecture,Discretionary,Accenture Central,Central,MS Teams,Virtual,Cloud Operations Management,24.0,0.0,0.0,17.5,0.0,2021,Cross Technology,Class 5
A90683,Enterprise Technology Architecture School (ETAS),Classroom,Active,Netherlands,Cloud Technology Architecture,Discretionary,Accenture Central,Central,MS Teams,Virtual,Cloud Operations Management,24.0,0.0,0.0,10.0,0.0,2022,Cross Technology,Class 5
A90683,Enterprise Technology Architecture School (ETAS),Classroom,Active,Netherlands,Cloud Technology Architecture,Discretionary,Accenture Central,Central,MS Teams,Virtual,Cloud Operations Management,24.0,0.0,0.0,10.0,0.0,2022,Cross Technology,Class 5
A90708,Accenture Project Management School (APMS),Classroom,Active,France,Agile Project Management,Discretionary,Accenture Central,Central,MS Teams,Virtual,Agile,30.0,0.0,0.0,78.125,0.0,2021,Delivery,Class 10
A90708,Accenture Project Management School (APMS),Classroom,Active,France,Agile Project Management,Discretionary,Accenture Central,Central,MS Teams,Virtual,Agile,30.0,0.0,0.0,78.125,0.0,2021,Delivery,Class 10
A90708,Accenture Project Management School (APMS),Classroom,Active,France,Agile Project Management,Discretionary,Accenture Central,Central,MS Teams,Virtual,Agile,30.0,0.0,0.0,37.5,0.0,2022,Delivery,Class 11
A90708,Accenture Project Management School (APMS),Classroom,Active,France,Agile Project Management,Discretionary,Accenture Central,Central,MS Teams,Virtual,Agile,30.0,0.0,0.0,37.5,0.0,2022,Delivery,Class 11
A90782,Commercial Director Virtual Training,Classroom,Cancelled,France,Client Relationship Management,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,1.5,0.0,0.0,0.0,0.0,2020,Sales,Class 0
A90822,Acculturation et Implémentation de base de SFMC,Classroom,Cancelled,France,Salesforce Marketing Cloud,Discretionary,Accenture Local,Local,MS Teams,Virtual,Salesforce Marketing,8.0,0.0,0.0,0.0,0.0,2020,Cross Accenture,Class 1
A90963,VIRTUEL - Retail Academy : E commerce,Classroom,Cancelled,France,Retail Industry,Discretionary,Accenture Local,Local,MS Teams,Virtual,Retail,1.0,0.0,0.0,0.0,0.0,2020,Sales,Class 4
A90990,VIRTUEL - Retail Academy : Cloud for Marketing : Accenture x Google,Classroom,Cancelled,France,Retail Industry,Discretionary,Accenture Local,Local,MS Teams,Virtual,Retail,1.0,0.0,0.0,0.0,0.0,2020,Cloud First,Class 5
A90995,Workday for Accenture: Talent Acquisition Release Global Training,Classroom,Active,France,Recruiting Systems,Discretionary,Accenture Central,Central,MS Teams,Virtual,Recruiting,40.0,0.0,0.0,125.0,0.0,2021,IPS,Class 2
A90995,Workday for Accenture: Talent Acquisition Release Global Training,Classroom,Active,France,Recruiting Systems,Discretionary,Accenture Central,Central,MS Teams,Virtual,Recruiting,40.0,0.0,0.0,125.0,0.0,2021,IPS,Class 2
A91009,VIRTUEL - Retail Academy : Agile @Scale,Classroom,Cancelled,France,Retail Industry,Discretionary,Accenture Local,Local,MS Teams,Virtual,Retail,2.0,0.0,0.0,0.0,0.0,2020,Core Curriculum,Class 6
