Course Code_0,Course Code_1,Course Code_2,Course Code_3,Course Code_4,Course Name_0,Course Name_1,Course Name_2,Course Name_3,Course Name_4,Course Type,Course Status,Country/Territory,Course Skill_0,Course Skill_1,Course Skill_2,Course Skill_3,Priority,Training Provider_0,Training Provider_1,Training Provider_2,Training Provider_3,Managed Type,Delivery Tool Platform,Display Course Type,Specialization_0,Specialization_1,Specialization_2,Specialization_3,Course Hours,Estimated Housing,Estimated Transportation,Estimated Tuition,Estimated Other,Year,Participants,Main Domain_0,Main Domain_1
1,4,3,3,2,1,4,2,4,0,0,0,1,3,3,1,3,0,1,1,2,4,1,6,1,0,1,0,4,24.0,0.0,0.0,2175.0,0.0,2021,1.0,0,1
1,4,3,3,2,1,4,2,4,0,0,0,1,3,3,1,3,0,1,1,2,4,1,6,1,0,1,0,4,24.0,0.0,0.0,2175.0,0.0,2021,1.0,0,1
1,4,3,3,3,1,4,2,4,1,0,0,1,0,0,1,2,0,1,3,3,0,1,6,1,0,0,0,1,11.0,0.0,0.0,4315.0,0.0,2021,1.0,0,3
1,4,3,3,3,1,4,2,4,1,0,0,1,0,0,1,2,0,1,3,3,0,1,6,1,0,0,0,1,11.0,0.0,0.0,4315.0,0.0,2021,1.0,0,3
1,4,3,3,4,1,4,2,4,2,0,0,1,0,0,1,2,0,1,3,3,1,1,6,1,0,0,0,1,11.0,0.0,0.0,4312.0,0.0,2021,1.0,0,3
1,4,3,3,4,1,4,2,4,2,0,0,1,0,0,1,2,0,1,3,3,1,1,6,1,0,0,0,1,11.0,0.0,0.0,4312.0,0.0,2021,1.0,0,3
1,4,3,4,0,1,4,2,4,3,0,0,1,3,1,1,3,0,1,3,3,2,1,7,1,0,0,0,1,42.0,0.0,0.0,1500.46,0.0,2021,1.0,0,1
1,4,3,4,0,1,4,2,4,3,0,0,1,3,1,1,3,0,1,3,3,2,1,7,1,0,0,0,1,42.0,0.0,0.0,1500.46,0.0,2021,1.0,0,1
1,4,3,4,1,1,4,2,4,4,0,0,1,3,3,1,4,0,1,1,2,4,1,6,1,0,0,2,2,24.0,0.0,0.0,3060.0,0.0,2021,2.0,1,4
1,4,3,4,1,1,4,2,4,4,0,0,1,3,3,1,4,0,1,1,2,4,1,6,1,0,0,2,2,24.0,0.0,0.0,3060.0,0.0,2021,2.0,0,1
1,4,3,4,2,1,4,3,0,0,0,0,1,3,3,2,0,0,1,3,3,3,1,7,1,0,0,0,1,21.0,0.0,0.0,1903.0,0.0,2021,1.0,0,2
1,4,3,4,2,1,4,3,0,0,0,0,1,3,3,2,0,0,1,3,3,3,1,7,1,0,0,0,1,21.0,0.0,0.0,1903.0,0.0,2021,1.0,0,2
1,4,3,4,3,1,4,3,0,1,0,0,1,3,3,2,1,0,1,3,3,4,1,6,1,0,0,0,1,24.0,0.0,0.0,3423.0,0.0,2021,1.0,0,1
1,4,3,4,3,1,4,3,0,1,0,0,1,3,3,2,1,0,1,3,3,4,1,6,1,0,0,0,1,24.0,0.0,0.0,3423.0,0.0,2021,1.0,0,1
1,4,3,4,4,1,4,3,0,2,0,0,1,3,3,2,2,0,1,1,2,4,1,6,1,1,1,2,0,16.0,0.0,0.0,5800.0,0.0,2021,5.0,0,4
1,4,3,4,4,1,4,3,0,2,0,0,1,3,3,2,2,0,1,1,2,4,1,6,1,1,1,2,0,16.0,0.0,0.0,5800.0,0.0,2021,5.0,0,4
1,4,4,0,0,1,4,3,0,3,0,0,1,3,3,2,2,0,1,1,2,4,1,6,1,1,1,2,0,8.0,0.0,0.0,3625.0,0.0,2021,5.0,0,4
1,4,4,0,0,1,4,3,0,3,0,0,1,3,3,2,2,0,1,1,2,4,1,6,1,1,1,2,0,8.0,0.0,0.0,3625.0,0.0,2021,5.0,0,4
1,4,4,0,1,1,4,3,0,4,0,0,1,0,3,4,1,0,0,3,3,0,1,0,0,0,0,4,2,35.0,0.0,0.0,3616.0,0.0,2021,4.0,1,2
1,4,4,0,1,1,4,3,0,4,0,0,1,0,3,4,1,0,0,3,3,0,1,0,0,0,0,4,2,35.0,0.0,0.0,3616.0,0.0,2021,4.0,1,2
1,4,4,0,2,1,4,3,1,0,0,1,1,0,0,1,2,0,1,1,0,1,1,0,0,0,0,0,1,14.0,0.0,0.0,0.0,0.0,2020,12.0,1,1
1,4,4,0,3,1,4,3,1,1,0,1,1,0,0,1,2,0,1,3,4,0,1,6,1,0,0,0,1,3.0,0.0,0.0,750.0,0.0,2021,1.0,0,3
1,4,4,0,3,1,4,3,1,1,0,1,1,0,0,1,2,0,1,3,4,0,1,6,1,0,0,0,1,3.0,0.0,0.0,750.0,0.0,2021,1.0,0,3
1,4,4,0,4,1,4,3,1,2,0,0,1,0,2,4,2,0,1,2,3,0,1,6,1,0,0,0,1,3.0,0.0,0.0,1632.0,0.0,2021,1.0,0,1
1,4,4,0,4,1,4,3,1,2,0,0,1,0,2,4,2,0,1,2,3,0,1,6,1,0,0,0,1,3.0,0.0,0.0,1632.0,0.0,2021,1.0,0,1
1,4,4,1,0,1,4,3,1,3,0,1,1,3,2,1,2,0,1,3,4,1,1,9,1,0,0,0,1,21.0,0.0,0.0,1200.0,0.0,2020,1.0,1,2
1,4,4,1,1,1,4,3,1,4,0,0,1,3,3,0,3,0,1,2,3,2,1,9,1,0,1,0,4,40.0,0.0,0.0,2845.0,0.0,2021,1.0,0,2
1,4,4,1,1,1,4,3,1,4,0,0,1,3,3,0,3,0,1,2,3,2,1,9,1,0,1,0,4,40.0,0.0,0.0,2845.0,0.0,2021,1.0,0,2
1,4,4,1,2,1,4,3,2,0,0,1,1,0,0,3,1,0,1,1,2,4,1,7,1,0,0,2,2,40.0,0.0,0.0,2745.0,0.0,2020,1.0,0,4
1,4,4,1,3,1,4,3,2,1,0,0,1,3,1,1,3,0,1,3,4,2,1,6,1,0,0,0,1,20.0,0.0,0.0,1020.0,0.0,2022,1.0,0,1
1,4,4,1,3,1,4,3,2,1,0,0,1,3,1,1,3,0,1,3,4,2,1,6,1,0,0,0,1,20.0,0.0,0.0,1020.0,0.0,2022,1.0,0,1
1,4,4,1,4,1,4,3,2,2,0,0,1,3,1,1,3,0,1,3,4,3,1,7,1,0,0,0,1,20.0,0.0,0.0,740.0,0.0,2021,1.0,0,1
1,4,4,1,4,1,4,3,2,2,0,0,1,3,1,1,3,0,1,3,4,3,1,7,1,0,0,0,1,20.0,0.0,0.0,740.0,0.0,2021,1.0,0,1
1,4,4,2,0,1,4,3,2,3,0,0,1,3,3,2,3,0,0,1,4,1,1,9,1,0,0,0,1,4.0,0.0,0.0,958.0,0.0,2021,1.0,0,3
1,4,4,2,0,1,4,3,2,3,0,0,1,3,3,2,3,0,0,1,4,1,1,9,1,0,0,0,1,4.0,0.0,0.0,958.0,0.0,2021,1.0,0,3
1,4,4,2,1,1,4,3,2,4,0,0,1,3,1,1,3,0,1,3,4,3,1,0,0,0,0,0,1,20.0,0.0,0.0,835.0,0.0,2020,1.0,0,1
1,4,4,2,1,1,4,3,2,4,0,0,1,3,1,1,3,0,1,3,4,3,1,0,0,0,0,0,1,20.0,0.0,0.0,835.0,0.0,2020,1.0,0,1
1,4,4,2,1,1,4,3,2,4,0,0,1,3,1,1,3,0,1,3,4,3,1,0,0,0,0,0,1,20.0,0.0,0.0,835.0,0.0,2021,15.0,0,1
1,4,4,2,1,1,4,3,2,4,0,0,1,3,1,1,3,0,1,3,4,3,1,0,0,0,0,0,1,20.0,0.0,0.0,835.0,0.0,2021,15.0,0,1
1,4,4,2,2,1,4,3,3,0,0,0,1,0,0,0,3,0,0,3,0,3,1,6,1,0,0,0,3,16.0,0.0,0.0,2485.0,0.0,2021,1.0,0,1
1,4,4,2,2,1,4,3,3,0,0,0,1,0,0,0,3,0,0,3,0,3,1,6,1,0,0,0,3,16.0,0.0,0.0,2485.0,0.0,2021,1.0,0,1
1,4,4,2,3,1,4,3,3,1,0,1,1,0,0,1,2,0,0,3,0,3,1,7,1,0,0,0,1,8.0,0.0,0.0,1152.08,0.0,2021,1.0,0,1
1,4,4,2,3,1,4,3,3,1,0,1,1,0,0,1,2,0,0,3,0,3,1,7,1,0,0,0,1,8.0,0.0,0.0,1152.08,0.0,2021,1.0,0,1
1,4,4,2,4,1,4,0,4,0,0,1,1,1,2,4,4,0,0,3,0,3,1,7,1,0,0,0,1,8.0,0.0,0.0,924.75,0.0,2021,1.0,0,1
1,4,4,3,0,1,4,3,3,2,0,0,1,0,0,0,3,0,0,3,0,3,1,6,1,0,0,0,3,8.0,0.0,0.0,1069.0,0.0,2021,1.0,0,1
1,4,4,3,0,1,4,3,3,2,0,0,1,0,0,0,3,0,0,3,0,3,1,6,1,0,0,0,3,8.0,0.0,0.0,1069.0,0.0,2021,1.0,0,1
1,4,4,3,1,1,4,3,3,3,0,1,1,3,3,2,4,0,1,0,0,0,1,8,1,1,1,2,1,24.0,0.0,0.0,0.0,0.0,2020,1.0,0,1
1,4,4,3,2,1,4,3,3,4,0,1,1,3,2,1,2,0,0,3,3,0,1,6,1,0,0,0,1,21.0,0.0,0.0,2350.0,0.0,2021,1.0,1,2
1,4,4,3,3,1,4,3,4,0,0,0,1,0,0,1,2,0,1,3,4,4,1,6,1,0,0,0,1,11.0,0.0,0.0,2900.0,0.0,2022,1.0,0,1
1,4,4,3,3,1,4,3,4,0,0,0,1,0,0,1,2,0,1,3,4,4,1,6,1,0,0,0,1,11.0,0.0,0.0,2900.0,0.0,2022,1.0,0,1
1,4,4,3,4,1,4,3,4,1,0,1,1,3,2,3,1,0,0,2,3,0,1,0,0,0,3,2,1,40.0,0.0,0.0,2590.0,0.0,2021,1.0,0,1
1,4,4,4,0,1,4,3,4,2,0,1,1,3,3,1,1,0,1,4,0,0,1,6,1,0,0,0,1,24.0,0.0,0.0,2265.0,0.0,2020,1.0,0,1
1,4,4,4,1,1,4,3,4,3,0,0,1,3,3,3,0,0,1,2,3,1,1,6,1,0,0,0,1,14.0,0.0,0.0,1886.0,0.0,2021,1.0,0,1
1,4,4,4,1,1,4,3,4,3,0,0,1,3,3,3,0,0,1,2,3,1,1,6,1,0,0,0,1,14.0,0.0,0.0,1886.0,0.0,2021,1.0,0,1
1,4,4,4,2,1,4,3,4,4,0,0,1,3,2,1,2,0,1,2,3,1,1,6,1,0,0,0,1,21.0,0.0,0.0,2827.55,0.0,2021,1.0,1,2
1,4,4,4,2,1,4,3,4,4,0,0,1,3,2,1,2,0,1,2,3,1,1,6,1,0,0,0,1,21.0,0.0,0.0,2827.55,0.0,2021,1.0,1,2
1,4,4,4,3,1,4,4,0,0,0,1,1,0,3,4,1,0,1,4,0,1,1,6,1,0,0,4,2,14.0,0.0,0.0,750.0,0.0,2021,2.0,1,1
1,4,4,4,4,1,4,4,0,1,0,0,1,3,3,0,3,0,1,1,2,4,1,7,1,0,1,0,4,40.0,0.0,0.0,3505.0,0.0,2021,1.0,0,1
1,4,4,4,4,1,4,4,0,1,0,0,1,3,3,0,3,0,1,1,2,4,1,7,1,0,1,0,4,40.0,0.0,0.0,3505.0,0.0,2021,1.0,0,1
2,0,0,0,0,1,4,4,0,2,0,1,1,3,3,3,1,0,0,2,3,0,1,6,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2020,1.0,1,2
2,0,0,0,1,1,4,4,0,3,0,0,1,1,1,3,0,0,1,4,0,2,1,6,1,0,3,0,3,16.0,0.0,0.0,1555.0,0.0,2021,1.0,0,1
2,0,0,0,1,1,4,4,0,3,0,0,1,1,1,3,0,0,1,4,0,2,1,6,1,0,3,0,3,16.0,0.0,0.0,1555.0,0.0,2021,1.0,0,1
2,0,0,0,2,1,4,4,0,4,0,0,1,3,3,0,3,0,1,1,2,4,1,7,1,0,1,0,4,40.0,0.0,0.0,3504.0,0.0,2021,1.0,0,1
2,0,0,0,2,1,4,4,0,4,0,0,1,3,3,0,3,0,1,1,2,4,1,7,1,0,1,0,4,40.0,0.0,0.0,3504.0,0.0,2021,1.0,0,1
2,0,0,0,3,1,4,4,1,0,0,0,1,0,2,3,3,0,0,4,4,3,1,7,1,0,1,3,2,35.0,0.0,0.0,2280.0,0.0,2021,1.0,0,1
2,0,0,0,3,1,4,4,1,0,0,0,1,0,2,3,3,0,0,4,4,3,1,7,1,0,1,3,2,35.0,0.0,0.0,2280.0,0.0,2021,1.0,0,1
2,0,0,0,4,1,4,4,1,1,0,1,1,3,3,3,2,0,1,4,0,3,1,6,1,0,4,2,3,35.0,0.0,0.0,1575.0,0.0,2020,1.0,0,1
2,0,0,1,0,1,4,4,1,2,0,0,1,0,0,1,2,0,0,3,0,3,1,0,0,0,0,0,1,8.0,0.0,0.0,1117.0,0.0,2019,4.0,0,1
2,0,0,1,0,1,4,4,1,2,0,0,1,0,0,1,2,0,0,3,0,3,1,0,0,0,0,0,1,8.0,0.0,0.0,1117.0,0.0,2019,4.0,0,1
2,0,0,1,0,1,4,4,1,2,0,0,1,0,0,1,2,0,0,3,0,3,1,0,0,0,0,0,1,8.0,0.0,0.0,1117.0,0.0,2020,13.0,0,1
2,0,0,1,0,1,4,4,1,2,0,0,1,0,0,1,2,0,0,3,0,3,1,0,0,0,0,0,1,8.0,0.0,0.0,1117.0,0.0,2020,13.0,0,1
2,0,0,1,0,1,4,4,1,2,0,0,1,0,0,1,2,0,0,3,0,3,1,6,1,0,0,0,1,8.0,0.0,0.0,1117.0,0.0,2021,19.0,0,1
2,0,0,1,0,1,4,4,1,2,0,0,1,0,0,1,2,0,0,3,0,3,1,6,1,0,0,0,1,8.0,0.0,0.0,1117.0,0.0,2021,19.0,0,1
2,0,0,1,1,1,4,4,1,3,0,1,1,3,3,3,2,0,1,4,0,3,1,6,1,0,4,2,3,35.0,0.0,0.0,1575.04,0.0,2021,1.0,0,1
2,0,0,1,2,1,4,4,1,4,0,0,1,0,2,3,2,0,1,4,0,4,1,6,1,0,0,4,2,36.0,0.0,0.0,2995.0,0.0,2021,1.0,0,1
2,0,0,1,2,1,4,4,1,4,0,0,1,0,2,3,2,0,1,4,0,4,1,6,1,0,0,4,2,36.0,0.0,0.0,2995.0,0.0,2021,1.0,0,1
2,0,0,1,3,1,4,4,2,0,0,0,1,2,0,2,2,0,1,4,1,0,1,6,1,0,0,0,1,24.0,0.0,0.0,1650.0,0.0,2021,1.0,0,1
2,0,0,1,4,1,4,4,2,1,0,0,1,3,3,3,3,0,0,3,3,0,1,7,1,0,2,0,1,16.0,0.0,0.0,1775.0,0.0,2021,1.0,0,1
2,0,0,2,0,1,4,1,3,1,0,1,1,0,0,0,3,0,0,3,0,3,1,7,1,0,0,0,3,8.0,0.0,0.0,1167.0,0.0,2021,1.0,0,1
2,0,0,2,0,1,4,1,3,1,0,1,1,0,0,0,3,0,0,3,0,3,1,7,1,0,0,0,3,8.0,0.0,0.0,1167.0,0.0,2021,1.0,0,1
2,0,0,2,1,1,4,4,2,2,0,1,1,3,3,3,4,0,0,3,3,0,1,8,1,0,0,0,1,35.0,0.0,0.0,3828.0,0.0,2021,1.0,0,2
2,0,0,2,2,1,4,4,2,3,0,1,1,0,0,0,1,0,1,2,4,3,1,6,1,0,0,0,1,24.0,0.0,0.0,2470.0,0.0,2021,1.0,0,2
2,0,0,2,2,1,4,4,2,3,0,1,1,0,0,0,1,0,1,2,4,3,1,6,1,0,0,0,1,24.0,0.0,0.0,2470.0,0.0,2021,1.0,0,2
2,0,0,2,3,1,4,4,2,4,0,1,1,3,3,4,0,0,0,2,3,0,1,9,1,1,1,2,2,40.0,0.0,0.0,2179.0,0.0,2021,2.0,1,2
2,0,0,2,4,1,4,1,3,0,0,1,1,3,3,4,1,0,0,3,0,3,1,6,1,0,1,3,3,8.0,0.0,0.0,932.25,0.0,2020,1.0,0,1
2,0,0,3,0,1,4,4,3,0,0,0,1,3,3,4,2,0,1,3,2,0,1,6,1,0,0,3,3,16.0,0.0,0.0,871.45,0.0,2021,2.0,0,4
2,0,0,3,0,1,4,4,3,0,0,0,1,3,3,4,2,0,1,3,2,0,1,6,1,0,0,3,3,16.0,0.0,0.0,871.45,0.0,2021,2.0,0,4
2,0,0,3,0,1,4,4,3,0,0,0,0,3,3,4,2,0,1,3,2,0,1,6,1,0,0,3,3,16.0,0.0,0.0,871.45,0.0,2022,3.0,0,4
2,0,0,3,0,1,4,4,3,0,0,0,0,3,3,4,2,0,1,3,2,0,1,6,1,0,0,3,3,16.0,0.0,0.0,871.45,0.0,2022,3.0,0,4
2,0,0,3,1,1,4,4,3,1,0,0,1,0,0,1,2,0,0,1,0,4,1,6,1,0,0,0,1,2.0,0.0,0.0,735.0,0.0,2021,2.0,0,3
2,0,0,3,1,1,4,4,3,1,0,0,1,0,0,1,2,0,0,1,0,4,1,6,1,0,0,0,1,2.0,0.0,0.0,735.0,0.0,2021,2.0,0,3
2,0,0,3,2,1,4,0,4,0,0,1,1,0,0,0,3,0,0,3,0,3,1,6,1,0,0,0,3,8.0,0.0,0.0,924.75,0.0,2021,1.0,0,1
2,0,0,3,3,1,4,3,3,2,0,0,1,0,0,0,3,0,0,3,0,3,1,6,1,0,0,0,3,8.0,0.0,0.0,1080.0,0.0,2021,1.0,0,1
2,0,0,3,3,1,4,3,3,2,0,0,1,0,0,0,3,0,0,3,0,3,1,6,1,0,0,0,3,8.0,0.0,0.0,1080.0,0.0,2021,1.0,0,1
2,0,0,3,4,1,4,1,3,0,0,1,1,0,0,0,3,0,0,3,0,3,1,6,1,0,0,0,3,8.0,0.0,0.0,932.25,0.0,2021,1.0,0,1
2,0,0,4,0,1,4,4,3,2,0,0,1,0,2,3,2,0,1,3,4,1,1,6,1,0,0,4,2,15.0,0.0,0.0,0.0,0.0,2021,2.0,0,1
2,0,0,4,0,1,4,4,3,2,0,0,1,0,2,3,2,0,1,3,4,1,1,6,1,0,0,4,2,15.0,0.0,0.0,0.0,0.0,2021,2.0,0,1
2,0,0,4,1,1,4,4,3,3,0,1,1,0,0,0,3,0,0,3,0,3,1,6,1,0,0,0,3,8.0,0.0,0.0,932.25,0.0,2021,1.0,0,1
2,0,0,4,2,1,4,4,3,4,0,0,1,0,0,4,2,0,1,4,1,1,1,7,1,0,0,3,2,48.0,0.0,0.0,1066.666666666667,0.0,2021,3.0,0,1
2,0,0,4,2,1,4,4,3,4,0,0,1,0,0,4,2,0,1,4,1,1,1,7,1,0,0,3,2,48.0,0.0,0.0,1066.666666666667,0.0,2021,3.0,0,1
2,0,0,4,3,1,4,4,4,0,0,0,1,3,3,0,3,0,1,2,3,2,1,6,1,0,1,0,4,32.0,0.0,0.0,2265.0,0.0,2021,1.0,0,2
2,0,0,4,3,1,4,4,4,0,0,0,1,3,3,0,3,0,1,2,3,2,1,6,1,0,1,0,4,32.0,0.0,0.0,2265.0,0.0,2021,1.0,0,2
2,0,0,4,4,1,4,4,4,1,0,0,1,3,2,1,3,0,1,1,2,4,1,6,1,1,1,0,3,40.0,0.0,0.0,3486.0,0.0,2021,4.0,0,2
2,0,0,4,4,1,4,4,4,1,0,0,1,3,2,1,3,0,1,1,2,4,1,6,1,1,1,0,3,40.0,0.0,0.0,3486.0,0.0,2021,4.0,0,2
2,0,1,0,0,1,4,4,4,2,0,1,1,3,3,4,3,0,1,4,1,2,1,6,1,0,1,2,4,21.0,0.0,0.0,1750.0,0.0,2020,1.0,0,1
2,0,1,0,1,1,4,4,4,3,0,0,1,1,1,4,4,0,1,1,2,4,1,6,1,0,3,1,1,40.0,0.0,0.0,3486.0,0.0,2021,3.0,0,1
2,0,1,0,1,1,4,4,4,3,0,0,1,1,1,4,4,0,1,1,2,4,1,6,1,0,3,1,1,40.0,0.0,0.0,3486.0,0.0,2021,3.0,0,1
2,0,1,0,2,1,4,4,4,4,0,0,1,3,3,4,4,0,1,4,1,3,1,6,1,0,2,4,0,28.0,0.0,0.0,0.0,0.0,2021,1.0,0,1
2,0,1,0,2,1,4,4,4,4,0,0,1,3,3,4,4,0,1,4,1,3,1,6,1,0,2,4,0,28.0,0.0,0.0,0.0,0.0,2021,1.0,0,1
2,0,1,0,3,1,4,0,4,0,0,0,1,0,0,1,2,0,0,3,0,3,1,7,1,0,0,0,1,8.0,0.0,0.0,950.0,0.0,2021,1.0,0,1
2,0,1,0,3,1,4,0,4,0,0,0,1,0,0,1,2,0,0,3,0,3,1,7,1,0,0,0,1,8.0,0.0,0.0,950.0,0.0,2021,1.0,0,1
2,0,1,0,4,2,0,0,0,0,0,1,1,3,0,1,0,0,1,4,1,4,1,8,1,0,4,0,4,25.0,0.0,0.0,1899.0,0.0,2021,1.0,2,1
2,0,1,1,0,2,0,0,0,1,0,0,1,3,4,0,0,0,1,4,2,0,1,0,0,1,1,2,3,24.0,0.0,0.0,4245.0,0.0,2021,1.0,0,1
2,0,1,1,0,2,0,0,0,1,0,0,1,3,4,0,0,0,1,4,2,0,1,0,0,1,1,2,3,24.0,0.0,0.0,4245.0,0.0,2021,1.0,0,1
2,0,1,1,1,2,0,0,0,2,0,1,1,0,0,1,2,0,1,3,4,0,1,7,1,0,0,0,1,3.0,0.0,0.0,750.0,0.0,2021,1.0,0,3
2,0,1,1,2,2,0,0,0,3,0,1,1,3,4,0,1,0,1,2,3,2,1,0,0,0,1,0,3,16.0,0.0,0.0,0.0,0.0,2021,1.0,0,2
2,0,1,1,3,1,4,1,3,0,0,0,1,0,1,3,1,0,0,3,0,3,1,6,1,0,0,0,1,8.0,0.0,0.0,950.0,0.0,2021,1.0,0,1
2,0,1,1,3,1,4,1,3,0,0,0,1,0,1,3,1,0,0,3,0,3,1,6,1,0,0,0,1,8.0,0.0,0.0,950.0,0.0,2021,1.0,0,1
2,0,1,1,4,2,0,0,0,4,0,0,1,1,1,4,4,0,1,1,2,4,1,6,1,0,3,1,1,40.0,0.0,0.0,2900.0,0.0,2021,3.0,0,1
2,0,1,1,4,2,0,0,0,4,0,0,1,1,1,4,4,0,1,1,2,4,1,6,1,0,3,1,1,40.0,0.0,0.0,2900.0,0.0,2021,3.0,0,1
2,0,1,2,0,1,4,4,0,3,0,0,1,1,1,3,0,0,1,4,0,2,1,6,1,0,3,0,3,16.0,0.0,0.0,1555.0,0.0,2021,1.0,0,1
2,0,1,2,0,1,4,4,0,3,0,0,1,1,1,3,0,0,1,4,0,2,1,6,1,0,3,0,3,16.0,0.0,0.0,1555.0,0.0,2021,1.0,0,1
2,0,1,2,1,2,0,0,1,0,0,0,1,3,2,3,1,0,1,4,2,1,1,0,0,0,3,2,1,56.0,0.0,0.0,3750.0,0.0,2022,1.0,0,1
2,0,1,2,1,2,0,0,1,0,0,0,1,3,2,3,1,0,1,4,2,1,1,0,0,0,3,2,1,56.0,0.0,0.0,3750.0,0.0,2022,1.0,0,1
2,0,1,2,2,2,0,0,1,1,0,0,1,0,0,0,3,0,0,3,0,3,1,0,0,0,0,0,3,8.0,0.0,0.0,1047.0,0.0,2020,23.0,0,1
2,0,1,2,2,2,0,0,1,1,0,0,1,0,0,0,3,0,0,3,0,3,1,0,0,0,0,0,3,8.0,0.0,0.0,1047.0,0.0,2020,23.0,0,1
2,0,1,2,2,2,0,0,1,1,0,0,1,0,0,0,3,0,0,3,0,3,1,0,0,0,0,0,3,8.0,0.0,0.0,1047.0,0.0,2019,4.0,0,1
2,0,1,2,2,2,0,0,1,1,0,0,1,0,0,0,3,0,0,3,0,3,1,0,0,0,0,0,3,8.0,0.0,0.0,1047.0,0.0,2019,4.0,0,1
2,0,1,2,2,2,0,0,1,1,0,0,1,0,0,0,3,0,0,3,0,3,1,0,0,0,0,0,3,8.0,0.0,0.0,1047.0,0.0,2021,33.0,0,1
2,0,1,2,2,2,0,0,1,1,0,0,1,0,0,0,3,0,0,3,0,3,1,0,0,0,0,0,3,8.0,0.0,0.0,1047.0,0.0,2021,33.0,0,1
2,0,1,2,3,2,0,0,1,2,0,0,1,3,4,0,2,0,1,1,2,4,1,6,1,1,1,2,0,24.0,0.0,0.0,2092.0,0.0,2021,1.0,0,1
2,0,1,2,3,2,0,0,1,2,0,0,1,3,4,0,2,0,1,1,2,4,1,6,1,1,1,2,0,24.0,0.0,0.0,2092.0,0.0,2021,1.0,0,1
2,0,1,2,4,2,0,0,1,3,0,0,1,3,4,0,3,0,0,3,3,0,1,7,1,0,0,2,1,20.0,0.0,0.0,2384.0,0.0,2021,1.0,1,2
2,0,1,2,4,2,0,0,1,3,0,0,1,3,4,0,3,0,0,3,3,0,1,7,1,0,0,2,1,20.0,0.0,0.0,2384.0,0.0,2021,1.0,1,2
2,0,1,3,0,2,0,0,1,4,0,1,1,0,0,0,1,0,0,3,3,0,1,0,0,0,0,0,1,24.0,0.0,0.0,973.0,0.0,2021,1.0,0,1
2,0,1,3,1,2,0,0,2,0,0,0,1,3,3,0,0,0,0,3,3,0,1,6,1,0,2,0,2,40.0,0.0,0.0,1095.0,0.0,2021,1.0,1,2
2,0,1,3,1,2,0,0,2,0,0,0,1,3,3,0,0,0,0,3,3,0,1,6,1,0,2,0,2,40.0,0.0,0.0,1095.0,0.0,2021,1.0,1,2
2,0,1,3,2,2,0,0,2,1,0,0,1,3,4,0,4,0,1,2,4,3,1,6,1,0,0,0,1,14.0,0.0,0.0,1655.0,0.0,2021,1.0,0,2
2,0,1,3,2,2,0,0,2,1,0,0,1,3,4,0,4,0,1,2,4,3,1,6,1,0,0,0,1,14.0,0.0,0.0,1655.0,0.0,2021,1.0,0,2
2,0,1,3,3,2,0,0,2,2,0,0,1,3,1,1,3,0,1,2,0,3,1,6,1,0,0,0,1,42.0,0.0,0.0,1260.0,0.0,2021,1.0,0,1
2,0,1,3,3,2,0,0,2,2,0,0,1,3,1,1,3,0,1,2,0,3,1,6,1,0,0,0,1,42.0,0.0,0.0,1260.0,0.0,2021,1.0,0,1
2,0,1,3,4,2,0,0,2,3,0,1,1,1,2,4,4,0,1,4,2,2,1,9,1,0,0,0,1,14.0,0.0,0.0,1715.0,0.0,2021,1.0,0,1
2,0,1,3,4,2,0,0,2,3,0,1,1,1,2,4,4,0,1,4,2,2,1,9,1,0,0,0,1,14.0,0.0,0.0,1715.0,0.0,2021,1.0,0,1
2,0,1,4,0,2,0,0,2,4,0,0,1,3,3,2,1,0,1,4,2,3,1,6,1,0,0,0,1,24.0,0.0,0.0,2655.0,0.0,2021,1.0,0,1
2,0,1,4,0,2,0,0,2,4,0,0,1,3,3,2,1,0,1,4,2,3,1,6,1,0,0,0,1,24.0,0.0,0.0,2655.0,0.0,2021,1.0,0,1
2,0,1,4,1,2,0,0,3,0,0,0,1,3,3,2,2,0,1,2,3,2,1,9,1,1,1,2,0,16.0,0.0,0.0,1117.0,0.0,2021,1.0,0,4
2,0,1,4,1,2,0,0,3,0,0,0,1,3,3,2,2,0,1,2,3,2,1,9,1,1,1,2,0,16.0,0.0,0.0,1117.0,0.0,2021,1.0,0,4
2,0,1,4,2,2,0,0,3,1,0,0,1,3,3,2,2,0,1,2,3,2,1,9,1,1,1,2,0,8.0,0.0,0.0,558.0,0.0,2021,1.0,0,4
2,0,1,4,2,2,0,0,3,1,0,0,1,3,3,2,2,0,1,2,3,2,1,9,1,1,1,2,0,8.0,0.0,0.0,558.0,0.0,2021,1.0,0,4
2,0,1,4,3,2,0,0,3,2,0,1,1,0,3,1,2,0,1,2,3,0,1,7,1,0,0,0,1,4.0,0.0,0.0,1736.0,0.0,2021,1.0,0,1
2,0,1,4,3,2,0,0,3,2,0,1,1,0,3,1,2,0,1,2,3,0,1,7,1,0,0,0,1,4.0,0.0,0.0,1736.0,0.0,2021,1.0,0,1
2,0,1,4,4,2,0,0,3,3,0,1,1,0,0,0,1,0,1,4,2,4,1,0,0,0,0,0,1,21.0,0.0,0.0,1706.0,0.0,2021,1.0,0,1
